A,B,C,D
1.4706585939372034,-0.5443691268356562,0.06301790583077384,0.6136168275248275
-0.21969852403423532,-0.4860659316575003,-0.6914494982114331,1.0780146710254264
-1.378992702679415,0.2800595375147885,-0.9926736589063225,-0.6265611547290061
-1.7024356430853056,0.25604697364736473,-0.05488548710084934,-0.3586084671144439
-0.049706230256594576,-0.5539088815029397,1.5168428773782565,-0.17026482449726676
-0.18841362259025482,1.6787840682963608,-1.2815271598819455,1.3883898875826521
0.7318922870927519,0.3213625725567997,-1.1447794990281144,1.0678390563748368
-0.18630100832695282,-0.5402390368617443,0.6345844278231131,-1.059251156407083
1.6820042029332132,3.008467665161994,1.4502495114729097,-0.7974175763201412
-0.3998121959792336,0.32399314821913167,-1.2673736955619126,-0.4791648279460047
